year,ACCESS1-0_rcp45_r1i1p1-days_tmax_abv,ACCESS1-0_rcp85_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp26_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp45_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp60_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp85_r1i1p1-days_tmax_abv,BNU-ESM_rcp45_r1i1p1-days_tmax_abv,BNU-ESM_rcp85_r1i1p1-days_tmax_abv,CanESM2_rcp26_r1i1p1-days_tmax_abv,CanESM2_rcp45_r1i1p1-days_tmax_abv,CanESM2_rcp85_r1i1p1-days_tmax_abv,CCSM4_rcp26_r1i1p1-days_tmax_abv,CCSM4_rcp45_r1i1p1-days_tmax_abv,CCSM4_rcp60_r1i1p1-days_tmax_abv,CCSM4_rcp85_r1i1p1-days_tmax_abv,CESM1-BGC_rcp45_r1i1p1-days_tmax_abv,CESM1-BGC_rcp85_r1i1p1-days_tmax_abv,CNRM-CM5_rcp45_r1i1p1-days_tmax_abv,CNRM-CM5_rcp85_r1i1p1-days_tmax_abv,CSIRO-Mk3-6-0_rcp26_r1i1p1-days_tmax_abv,CSIRO-Mk3-6-0_rcp45_r1i1p1-days_tmax_abv,CSIRO-Mk3-6-0_rcp85_r1i1p1-days_tmax_abv,GFDL-CM3_rcp26_r1i1p1-days_tmax_abv,GFDL-CM3_rcp60_r1i1p1-days_tmax_abv,GFDL-CM3_rcp85_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp26_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp45_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp60_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp85_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp26_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp45_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp60_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp85_r1i1p1-days_tmax_abv,inmcm4_rcp45_r1i1p1-days_tmax_abv,inmcm4_rcp85_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp26_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp45_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp60_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp85_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp26_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp45_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp60_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp85_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp26_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp45_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp60_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp85_r1i1p1-days_tmax_abv,MIROC-ESM_rcp26_r1i1p1-days_tmax_abv,MIROC-ESM_rcp45_r1i1p1-days_tmax_abv,MIROC-ESM_rcp60_r1i1p1-days_tmax_abv,MIROC-ESM_rcp85_r1i1p1-days_tmax_abv,MIROC5_rcp26_r1i1p1-days_tmax_abv,MIROC5_rcp45_r1i1p1-days_tmax_abv,MIROC5_rcp60_r1i1p1-days_tmax_abv,MIROC5_rcp85_r1i1p1-days_tmax_abv,MPI-ESM-LR_rcp26_r1i1p1-days_tmax_abv,MPI-ESM-LR_rcp45_r1i1p1-days_tmax_abv,MPI-ESM-LR_rcp85_r1i1p1-days_tmax_abv,MPI-ESM-MR_rcp26_r1i1p1-days_tmax_abv,MPI-ESM-MR_rcp45_r1i1p1-days_tmax_abv,MPI-ESM-MR_rcp85_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp26_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp45_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp60_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp85_r1i1p1-days_tmax_abv,NorESM1-M_rcp26_r1i1p1-days_tmax_abv,NorESM1-M_rcp45_r1i1p1-days_tmax_abv,NorESM1-M_rcp60_r1i1p1-days_tmax_abv,NorESM1-M_rcp85_r1i1p1-days_tmax_abv
2032,0.52682894,1.8955172,0.20779079,0.28271788,0.0,0.5650765,0.0,6.318052,0.2790048,0.91814184,0.017076332,0.115850694,0.023910593,0.0,0.48014033,1.3693928,0.29267332,0.0,0.0,0.7086632,0.0034171303,0.0,0.0,0.96977097,0.3052529,0.020493463,0.8391965,0.0,0.034161985,0.61964726,0.0,0.0,0.0,4.4996223,0.013668521,1.0787821,0.0,0.35743368,0.24940935,0.0068342607,4.2988863,0.079197675,0.0919401,0.0068342607,0.010399362,0.3029154,0.0,0.0,0.0034171303,0.0919401,0.0,0.0034171303,0.0,0.017076332,0.20779079,0.1045197,0.1838802,1.8635869,0.0,0.18729733,0.0068342607,0.0,0.0,0.0034171303,0.0,0.20437366,0.040996246,0.5817952,0.0
2033,0.3068611,19.119291,5.409171,0.4756489,0.50793,0.0,1.5544615,0.017076332,0.44610313,0.0068342607,1.6154863,0.10902575,0.0034171303,0.20329405,0.0,0.0,0.0,0.027475694,0.0,0.085390985,0.22122668,0.6706851,0.8307152,1.231464,0.0919401,0.0034171303,0.0034171303,0.0,0.0,0.17355347,0.0034171303,0.42816117,0.0,0.7371201,0.09535723,0.35401654,0.06006735,1.8019042,0.09877436,0.0,0.0034171303,1.3478012,5.5014286,0.7016193,0.09877436,0.11586001,0.0,0.0,0.0,0.0,0.31530952,0.041282866,0.8580431,0.0,0.034152664,0.0034171303,0.0,0.0,0.09535723,3.3638532,2.152939,0.0034171303,0.0034171303,0.0034171303,0.0068342607,0.6636275,0.122832924,0.0034171303,0.0
2034,0.4902732,2.5506203,1.0083095,0.0068342607,0.8695403,0.0,1.7251248,0.12951921,0.0,1.7288495,0.6721182,0.013668521,0.017085653,0.0034171303,0.037588432,0.0034171303,0.09877436,0.26876274,0.0,1.1804043,0.5731988,0.16381985,0.57497025,0.83063054,4.540248,0.0,0.11243356,0.0,0.0,0.0,0.2892562,0.0068342607,0.0,0.30974966,0.0034171303,0.0034171303,0.06489752,2.6362379,1.1980127,0.22225955,0.27232784,1.7752583,1.0716447,0.0814654,0.044413377,0.14550662,0.7006997,0.0,0.0,0.22145931,0.0,0.010251391,0.0034171303,0.020641433,0.0034171303,0.0,0.020493463,0.44586915,0.4868049,0.71719795,1.4850509,0.0,0.0,0.0,0.0,3.713103,1.0425963,1.6585332,0.30656514
2035,0.09877436,1.0367663,3.1155653,0.8180808,0.35672387,0.0,0.0034171303,0.0,0.5141326,0.55140525,0.4179191,0.13634415,1.7563775,0.0,0.27574494,0.57458967,0.09877436,0.0,0.0,0.24394754,0.32063267,0.0,0.020493463,1.9059807,0.38717425,2.9594163E-4,1.8329608,0.0034171303,0.66385084,0.0,0.0,0.0,0.0,0.559159,0.0034171303,0.37459466,0.8512088,0.0034171303,0.010251391,5.0543957,0.5514778,0.6817366,0.40867198,0.0,0.51559526,1.2096089,0.0034171303,0.46631145,0.41449267,0.0,0.0068342607,0.032739624,0.0034171303,0.9785567,0.36361438,0.017076332,2.8466823,0.29110053,0.102191485,0.0,0.42066443,0.0,0.0034171303,0.0,0.0034171303,0.27915278,0.0,0.0068342607,2.3355944
2036,4.3628497,4.7335744,5.7063904,0.2963864,0.027327724,0.38738272,0.72497076,2.263126,0.20437366,0.0,5.583869,0.11243356,0.2997309,0.0,0.70434153,0.20779079,0.0,0.0,0.023910593,0.0,1.5718948,0.0,0.0919401,0.13635348,0.37110218,0.0,0.0,1.7706193,2.265224,0.0,0.0034171303,0.79200816,0.0,0.2425844,0.0,1.3546233,1.7818096,2.0729063,0.0,0.54564774,0.017076332,7.305513,2.2658024,0.0919401,2.4779606,0.030744854,0.09280697,0.0,0.0,0.0,0.13526456,0.023919912,0.93985826,0.6812204,0.59645295,0.0,0.4700152,6.0373,0.0,0.73783416,1.9456089,0.0034171303,0.0,0.0,0.0,0.0,0.32760558,1.3370091,3.9639435
2037,0.0,1.2657005,3.4679494,0.24172014,1.0833603,0.0035651012,0.0,2.591537,1.4797082E-4,0.6798108,2.4787023,0.010251391,0.0,0.0,3.914724,0.013668521,0.44922578,0.010251391,0.0068342607,0.0034171303,0.0068342607,0.56186783,0.57524323,0.44040734,0.0068342607,0.0,8.69665,0.21120793,0.07173178,0.0034171303,0.0,0.0034171303,1.7782524,0.0,0.9852099,3.3866687,0.079188354,0.0,0.0034171303,0.09877436,0.0,3.0102563,3.0308266,0.0034171303,0.0034171303,0.10210683,1.104289,0.0919401,0.0,0.18729733,0.38461342,0.0,0.0034171303,0.5774706,0.09535723,0.0068342607,0.0,0.098846994,1.9665635,0.0034171303,2.7331634,0.0,0.19048183,2.1414552,0.0,0.45264292,0.13976128,0.0,0.5149029
2038,2.2857995,3.979106,0.36389664,0.010251391,1.0143116,0.31338456,0.21439242,0.87155807,0.36768505,0.4959674,1.5968522,0.0,2.6128356,0.4765535,0.023919912,0.020502781,0.010251391,0.0068342607,0.0,0.0,0.0,0.5729037,0.69009894,1.7121067,0.09535723,0.0034171303,0.11919249,0.0,0.0,0.0,0.013668521,0.0034171303,0.0034171303,0.0068342607,0.0,1.1114172,0.0034171303,0.0,1.2993362,1.6666752,0.38390508,0.38134426,2.6072607,0.34378666,1.9251362,0.45606005,0.0034171303,0.0,0.0,0.0,0.59605396,0.1474051,0.30547622,0.0,0.09535723,0.0034171303,2.323522,0.9098189,0.0034171303,0.959085,0.8254322,0.0,0.0034171303,0.0,0.030744854,0.6293505,0.0068342607,0.020502781,0.1045197
2039,1.3316295,6.105876,2.662319,0.0,1.2543017,0.36426792,0.5374408,0.0,0.017085653,0.24627575,0.93755716,0.0,0.21986482,0.0034171303,2.181076,0.0034171303,0.0,0.0,1.771024,0.0,0.06552915,1.0366197,0.2928213,0.0,0.11243356,0.9522644,0.31572762,0.0,0.26876274,0.0034171303,3.417629,0.0034171303,0.0,0.0,0.0068342607,0.39158633,0.0068342607,2.6044424,5.8185267,0.0,1.6579309,5.684491,0.0,0.010251391,0.0,0.040986925,3.1014702,0.0034171303,0.0034171303,1.5810204,0.0,0.017076332,0.3270586,0.65366274,0.010251391,0.09877436,0.18821411,9.038102,0.0068342607,0.26876274,0.027327724,0.0034171303,0.0034171303,0.0068342607,0.21120793,0.010251391,5.4080777,0.013668521,0.20037562
2040,1.0136628,2.7560806,0.10560862,1.7112024,0.013668521,1.4852307,0.09535723,1.3474207,0.0034171303,3.2648914,3.4923317,0.0,0.091864765,0.0,0.020493463,1.4360445,0.0068342607,0.29289663,0.13477138,0.4213269,0.0,0.39757362,0.3847614,0.8314775,0.11600798,0.0,0.08161337,0.0034171303,0.29181704,0.24600154,6.231736,0.6293406,0.0,0.0,0.604641,7.7846212,0.020493463,1.5394678,1.0039659,0.0034171303,2.794103,3.153407,3.8753734,1.219456,0.0,0.13976128,0.020502781,0.19226287,0.0919401,1.1240325,0.20685916,0.0068342607,1.6105844,0.0,0.11243356,0.35728568,0.12269427,0.030892825,0.49118838,0.10560862,1.0971162,0.2689107,0.0034171303,0.017076332,0.0034171303,0.105523966,4.3667274,0.0069822315,1.1140393
2041,2.633225,11.573968,0.17682263,0.38717425,0.51072484,0.46295762,0.07578055,0.92097616,0.064906836,0.6365836,3.6590672,2.9995275,0.31316677,0.0034171303,1.6783873,1.1781921,0.2578247,0.0,1.4167372,0.0034171303,0.10225481,0.6815588,0.08532644,0.0,0.19442753,0.0,0.08056081,0.0034171303,1.3809013,0.0,1.5191278,0.030744854,0.0034171303,0.0,0.0034171303,0.0,2.679253,0.4731364,0.0,1.027149,0.0,1.2159269,0.6397754,0.0034171303,0.010251391,0.010251391,0.5432635,0.0,0.28598702,0.30314803,0.098689705,0.09535723,0.7191044,0.0,0.10902575,0.0,0.0,0.20756748,0.11243356,0.20096585,0.0,0.0,0.030744854,0.0,0.010251391,1.4210118,0.84027904,0.017233623,2.175317
2042,1.2288672,2.8953626,0.0034171303,0.0068342607,2.7739975,0.0,1.9161975,4.744823,2.2646167,3.261742,5.3582773,0.64489937,1.6055992,0.10560862,1.7545922,0.027327724,0.036156755,0.0034171303,1.4797082E-4,0.0034171303,0.44586915,1.6302092,0.27559698,1.3948618,6.333073,1.9702036,0.0,0.0,0.61039734,0.41450197,0.0,0.07819624,0.45967633,0.0034171303,1.1612352,0.0,0.0,0.0,0.7132166,0.0068342607,0.48352644,1.0209644,0.4731364,0.017085653,0.07871401,0.013668521,3.1549413,0.020493463,0.017085653,0.17682263,0.37436202,0.0,1.7251786,0.0034171303,1.2724108,1.2041028,0.90136087,0.031040795,0.0,1.1519088,0.3274576,0.0034171303,0.0068342607,0.0,0.5994725,3.4794152,1.3222344,0.83745545,0.96749103
2043,0.013668521,3.993906,0.0034171303,0.030744854,0.0919401,1.6456013,0.0068342607,6.712564,0.020650754,2.407868,1.5119677,0.0068342607,0.93282163,3.2229807,2.131209,0.7001314,2.2005482,0.0,1.8316611,0.0,0.32324442,1.2691685,0.010251391,0.40915564,1.0854129,1.1842895,4.3392997,0.027327724,0.0,0.28948882,5.8256817,0.0,0.0,0.0,1.9356748,0.0034171303,1.1509701,0.0,1.1369872,0.15542458,3.2095883,2.2249646,0.0068342607,0.0068342607,1.3993683,0.5215892,2.5132122,0.040986925,0.29632306,0.0,2.1439471,0.0069822315,0.013668521,0.0,0.6571646,0.24591689,0.0,1.4952884,0.27574494,0.0034171303,2.3459325,0.0,0.0,0.0,0.013668521,3.0082052,0.4174917,0.20095652,0.0068342607
2044,0.40758306,1.1649858,0.6224212,0.0068342607,0.0034171303,0.0035651012,0.0034171303,1.7102056,3.40859,1.2602704,0.4304628,0.0034171303,0.36959234,0.10560862,0.32022434,0.0,2.4241865,0.027327724,0.0068342607,0.09892233,0.0034171303,0.13849622,0.36790836,0.5381843,0.9282555,0.0,0.09535723,0.010251391,0.75204474,4.172592,0.010399362,1.8700075,0.0,0.0,1.6064093,0.0034171303,2.9197192,0.0,18.792248,0.0,0.0,0.6746505,1.0091337,1.1561533,0.0034171303,1.0526806,0.72781676,0.9637297,0.18038774,0.039573886,0.40853333,0.6341707,1.2988399,0.5004641,0.0068342607,0.0,0.0,1.1844897,0.0034171303,0.0068342607,0.3432033,0.0,0.57191074,0.5413743,0.11586001,0.0068342607,0.0,0.47569722,0.017085653
2045,2.5240068,5.3802137,0.0035651012,0.23552684,0.32597902,0.0,0.0,0.27582029,0.0034171303,0.0,3.78466,2.4406588,0.0068342607,0.1295099,0.11941579,0.95999247,0.043138985,0.0,0.010251391,0.0,1.0393062,2.7308762,0.0,0.7443108,4.4542665,1.286944,3.8167248,0.0,0.0,0.0919401,0.0068342607,0.0,0.0,0.23185867,1.6739273,3.598415,0.6013593,0.020502781,0.28249457,0.0,7.0318756,0.22138397,3.246721,0.95229375,1.1293572,0.19413158,2.126384,0.0,0.3617769,0.6135293,2.8404016,0.017076332,0.38333395,0.11243356,0.6740929,0.091864765,0.16310176,4.5210905,0.0,0.0034171303,0.62967527,0.0,0.0,0.10902575,0.0034171303,0.05480342,3.4470766,0.020493463,4.53737
2046,6.2245307,5.8418903,1.6250424,0.42552608,0.0034171303,0.092088066,1.2581313,6.6911426,0.7796169,3.1347327,2.1175022,1.9778825,1.1402955,0.32255256,0.013668521,0.49037,2.1881797,0.030744854,0.0,0.0,0.0,1.3574958,0.020493463,4.4984193,5.869713,0.024215855,2.457858,0.0,0.020493463,0.010251391,0.78477633,1.6224934,0.0,0.05138629,3.4030957,0.8059399,0.023910593,2.3820903,1.2165745,0.017076332,1.6195807,5.0818286,11.622464,0.28583905,1.4994256,0.5038719,0.61078864,0.9998645,0.13526456,1.1129291,1.0617752,0.7112781,1.2757982,0.010251391,0.102191485,0.0034171303,0.0,1.9133154,0.023910593,0.8337968,0.10902575,0.0,0.09877436,0.0034171303,0.65343946,0.0,6.954786,0.5857179,1.1702082
2047,3.063009,0.49703765,1.01278,0.22820891,0.0068342607,0.6497793,0.45264292,3.8917708,0.3066378,1.3518634,0.1636812,0.4051795,0.017076332,0.0068342607,0.013964463,2.0100377,4.260532,0.37117752,2.4042368,0.0,1.5950266,1.4502304,0.20111382,1.8363491,0.22805163,0.040996246,0.0034171303,0.0034171303,0.23170139,0.0,0.037569795,0.0,0.40510687,11.576875,3.1025076,0.28265455,0.8261486,2.1160479,0.010251391,0.0,3.2948532,5.697972,8.293456,0.010251391,0.37095422,0.5193119,8.137505,3.2449577,0.5007694,1.6813483,0.12966718,0.0,1.8988171,0.30314803,0.53866553,0.8755205,0.3607028,1.011408,1.2322984,1.0561635,1.0096527,0.0,0.0,0.14722718,0.0034171303,0.18722199,0.6593448,0.0,0.5158544
2048,11.553766,10.784054,0.0,6.8662715,1.920966,3.0922751,0.0068342607,0.36746174,0.49697164,0.3056242,5.245654,0.79789215,0.115850694,0.0,0.61595064,0.09535723,0.43306625,1.4797082E-4,0.010399362,0.27582029,0.020502781,2.2099986,4.1999145,0.0,1.555467,0.013668521,1.4797082E-4,0.39144766,0.0,0.0,0.0034171303,0.0068342607,0.0034171303,0.5343168,0.0068342607,0.7609657,2.7646961,1.9745022,4.092542,0.0,0.91336817,0.020493463,2.1137235,0.38717425,1.3096844,1.2650038,1.1038146,0.30889335,0.0034171303,0.0034171303,6.553041,0.0,0.42623198,0.0034171303,3.1277683,1.8870894,1.4292021,0.68114775,0.054646127,0.18016443,6.463234,0.0,0.013668521,0.918945,0.0068342607,0.023910593,2.1849232,2.057096,19.79544
2049,2.832653,15.946887,0.0,4.426146,9.397376,1.7154486,0.9922252,1.0047444,0.38368177,2.63223,1.0308675,1.2013779,0.0034171303,0.010251391,0.0068342607,0.87768024,0.22735262,0.0,4.8817515,0.3570624,0.6863149,1.0099293,4.423318,1.5163054,7.9862514,0.6410897,0.76610565,0.33866653,0.36176756,0.0068342607,0.1838802,2.8724513,0.22828425,7.218907,0.0,0.013668521,1.8552498,0.44586915,6.413531,0.83680737,2.5971055,5.3518696,4.020717,0.4664501,0.0,0.0035651012,1.5941882,0.27531472,1.2524318,4.5574365,2.4416564,0.0034171303,0.17284366,0.0,2.7857394,1.6436205,0.09535723,1.7779588,1.9025509,0.027327724,0.45888695,0.0,0.013816493,0.64923114,0.09877436,0.0068342607,0.17128575,0.0,1.6648672
2050,10.525061,6.9346123,0.0034171303,0.92876065,4.084611,1.6028767,2.8128636,1.7717716,2.7300687,1.7349374,0.5162847,0.09877436,1.9520875,0.013668521,0.56165934,0.023919912,0.030892825,0.020493463,0.0,0.0034171303,0.15022396,0.52883404,0.6584894,0.13661818,5.1449876,2.6774833,1.4797082E-4,0.0068342607,1.4965632,0.06894629,0.0069822315,0.0,0.0069822315,0.0,0.43919218,0.6033412,0.072363414,1.7631443,2.939591,0.26185313,1.4673194,1.1991626,0.6102695,0.29305393,1.581519,0.2758929,4.2125673,0.0034171303,0.52516365,0.102191485,5.093417,0.020493463,0.44905365,0.013668521,0.33389288,0.0,3.0937998,0.8489715,5.2304235,2.2156253,0.56804854,0.77251965,0.0,0.14381005,0.0034171303,1.9782332,0.0,0.2821583,0.7695981
2051,1.2140127,6.857216,0.0,0.122842245,2.042677,4.0706453,0.92769367,4.5069566,0.68129575,0.0921607,2.2765896,0.0034171303,0.6704121,0.0,0.62378067,6.1798368,1.1840248,0.0,1.2317635,0.60566664,3.3740358,0.7879677,2.6974444,0.3259697,3.7995596,0.0,0.0,0.681396,1.0832579,2.6540852,0.0,1.842727,0.34818372,0.21803287,0.0,2.272366,0.50251937,0.10793683,3.7118704,0.8597804,1.6427801,0.8775954,8.628285,0.13635348,0.5605798,1.6580211,1.6143295,0.4985861,0.04845282,0.19071446,1.6065909,0.58549464,4.1168475,4.0221663,1.6083468,0.35734618,0.023910593,0.0068342607,3.5376372,0.6331758,2.7307277,0.49847886,0.0,0.0,0.023910593,0.18721268,2.8273702,3.169652,1.2904599
2052,7.1061563,12.596751,0.0,3.2192926,5.753346,2.7482636,7.372779,0.09877436,0.086031936,0.19413158,0.9738211,0.0068342607,0.0,0.17682263,0.7862508,1.5322558,0.78612965,0.0,2.4115255,0.5523852,0.19704314,2.734885,0.10233946,0.41051877,1.3223302,0.10210683,0.19845618,0.30621687,13.415599,0.010399362,0.0,0.4023214,2.291893,0.0,0.0034171303,0.41272074,1.1481475,0.49719495,0.452924,0.5637146,0.9268633,2.1090415,4.787796,0.10560862,0.0,0.43847814,4.1024694,0.3607028,0.629127,0.5879075,0.0850305,0.0034171303,2.5631313,0.09535723,0.11586001,0.0068342607,1.9371797,0.56841826,0.729927,1.2115567,0.3052529,0.0,0.9406604,0.26207644,0.0068342607,0.0,0.0034171303,1.8069291,0.7837858
2053,13.370008,9.382708,3.0304523,0.11926782,1.0454568,3.7855449,0.38490936,7.215853,0.034309957,0.56556076,2.2499583,0.0,0.030744854,0.8823432,10.554973,3.8424048,1.5340124,0.0,1.2083124,0.017076332,0.7576229,1.9547731,1.1634587,0.0034171303,13.124556,0.0034171303,0.0034171303,0.0,2.1049507,0.017085653,0.0,0.17250091,0.4053395,0.0,1.301298,1.7034364,0.39400852,3.8608315,10.11037,0.30656514,0.09877436,0.36753708,2.2206829,0.0034171303,1.4744554,0.5488004,0.927234,0.5787357,2.0635796,1.0741559,2.914013,2.4868567,3.037066,0.010251391,1.9740404,0.010251391,0.8545411,2.5406215,0.10560862,0.27559698,2.987613,0.102191485,0.0,0.0,1.2030232,0.63703156,1.9117078,0.010251391,1.176052
2054,0.11259085,7.799486,0.15234089,0.29623842,0.67009485,6.3271604,0.77408,2.7650356,0.4687876,1.0209084,2.594884,0.0,0.3939992,0.11926782,0.6032872,1.2714103,2.1176004,0.0,0.0068342607,0.91252196,0.037569795,7.4331284,10.33446,1.4366764,0.20095652,0.928168,1.0058852,0.0,0.7951085,0.0,3.2010672,3.4021964,1.6238197,0.0,4.6357994,0.0,1.5914527,0.8133309,0.7302929,0.900344,0.0068342607,0.4993752,17.957092,0.6023463,0.35386857,2.3028195,4.528912,0.59736043,0.0,0.0034171303,1.8777974,1.6168842,0.0034171303,0.0,3.4202328,1.0500543,0.2653456,0.46813408,0.25282648,0.7123763,0.12887421,0.0068342607,0.0,0.0,0.75284547,0.023910593,0.42281485,0.020493463,8.135237
2055,2.5824614,13.425417,0.20603938,0.07173178,0.308818,3.2845283,0.0034171303,6.007517,0.5958213,6.3388996,2.883937,0.0068342607,0.0034171303,0.0068342607,0.56798804,0.0068342607,1.2295482,0.09877436,0.78631246,0.12966718,0.9938475,0.54843324,6.432886,0.27923742,8.534207,0.0068342607,0.48679557,2.1548057,1.3167125,0.6710841,0.102191485,0.0068342607,2.010162,0.6603491,3.935878,0.0,0.6335265,0.44330832,4.1970134,0.0068342607,1.0111569,0.4645507,3.8724222,0.010251391,0.4191744,0.10575659,3.7146194,0.0,2.3953319,0.6567933,4.495625,0.0034171303,1.2402122,0.29283062,0.20671119,0.3310227,0.80524135,1.4722483,0.0,2.220565,4.9041934,0.013668521,0.8579292,0.78622645,0.53866553,1.9942124,1.0761172,0.5141233,2.6799076
2056,0.5477768,25.82171,1.3503196,6.019321,0.6327209,2.3168294,3.3033175,6.2500157,0.6771988,0.193626,4.6767254,0.0,3.4288623,0.010251391,4.284407,0.9163652,4.0233774,0.0,0.0,0.030744854,0.63871837,1.8979542,0.28242192,2.2359173,3.7684398,0.027327724,0.0,0.10210683,8.137779,0.0,0.0,0.0,12.2782345,0.0,0.5053173,0.29296926,6.2846775,1.1354669,2.8974192,0.0,6.1950655,0.020493463,0.030744854,0.18729733,1.0138571,0.6858927,10.3538475,0.37117752,0.1534298,0.3225619,1.6213957,0.0068342607,3.5800745,0.46630213,4.0672364,0.017085653,1.4980017,1.7916573,0.0034171303,1.8064234,3.6273363,0.0034171303,0.35743368,0.2653456,0.0,0.0,1.6571425,0.36411995,2.179072
2057,1.8007466,8.267893,0.0,5.8700004,0.09144384,1.1762561,1.4458245,0.36988032,1.509797,0.0034171303,2.9615586,0.0068342607,0.115850694,0.21462505,5.89217,0.7770093,1.5789458,0.43941683,0.36753708,1.389525,6.067085,0.6261964,0.47854584,1.6958404,2.5591455,0.0068342607,0.0035651012,1.9614726,1.4322065,0.0,0.0,0.21463437,0.20779079,0.0,6.02304,0.5705247,2.4271655,2.8622673,2.7421956,0.2653456,1.3908558,0.09877436,2.7353377,0.1838802,1.2908794,0.023919912,4.9441414,0.0071302024,0.0,1.3708231,9.714482,0.0,0.013964463,0.0,0.28583905,0.0068342607,0.26136664,0.29644972,0.27923742,0.0,1.1247824,0.0,0.0,0.0068342607,0.0034171303,0.45264292,4.088165,4.963271,14.346622
2058,7.3191524,17.523462,0.0,2.4399376,0.013668521,1.1648555,3.9830809,2.3124776,2.9187312,0.46915743,8.526207,0.0,0.20096585,0.023910593,1.2059001,0.50898546,1.8884178,0.10902575,2.1114204,0.032739624,4.601471,10.526513,1.8281132,2.343857,11.428072,0.0,0.35695648,1.4301487,8.71496,1.4667237,4.850524,0.7626885,0.5446435,0.0034171303,4.659978,0.4961907,0.10640886,0.87111026,15.351293,0.57515574,2.9284303,2.2479317,9.074241,0.0919401,1.7995286,0.7698585,3.0242817,0.09535723,1.1545194,0.8443232,5.5103602,0.0068342607,0.507531,0.99373347,0.0068342607,1.5880926,0.0,6.009502,0.0034171303,2.2857366,4.177288,0.0034171303,0.102191485,0.0,0.8326253,1.325101,0.027327724,0.66298765,4.938056
2059,5.4228315,21.105991,0.0,2.0316656,0.5548466,8.256671,0.0,2.5102499,0.6000181,2.548089,8.82513,0.0,1.8117557,1.498291,0.66001034,2.0773802,2.1104367,0.24419633,0.023910593,0.36176756,1.0162619,0.27206194,1.842408,0.7699419,9.140188,0.0,8.680686,0.47904187,2.6651816,1.5085925,0.0,0.0,2.0693038,0.9851895,11.543459,0.40350345,13.325297,3.6083815,7.9287353,0.18729733,3.1766512,4.7895017,0.43169352,0.30548555,4.697929,0.2527418,8.394349,0.010251391,3.8350248,1.8246139,5.0117054,0.0034171303,0.010251391,0.58898705,0.5477768,0.66243273,0.0034171303,7.1973805,0.0068342607,0.11586001,0.0,0.0,0.27217984,0.12363316,0.0,0.0034171303,2.918533,1.8830918,2.658984
2060,10.596155,27.554356,0.0068342607,6.856265,1.0198953,4.2733283,0.55816686,0.8308027,1.1546403,0.1872853,8.084785,0.0069822315,2.3302906,2.3738077,2.1269808,0.0,5.4179897,0.56171983,0.1734055,0.102191485,0.0034171303,2.7842739,0.4023214,1.651064,15.126242,1.0544916,0.0034171303,2.496131,0.0,0.11927714,0.0,0.0,0.5142899,0.0,0.050529994,0.0068342607,4.2360716,0.37777916,16.181885,0.013668521,0.5316124,4.8889303,7.3631883,1.2904365,0.1734055,0.7828953,14.614412,0.21462505,1.0881469,0.35728568,1.9030781,0.0,0.09535723,0.0,2.0279696,0.57624465,1.0674601,20.548367,0.010251391,0.0,3.1766372,0.0,0.0,0.0034171303,0.5283674,0.37436202,4.4279776,1.0615667,0.030744854
